epoch,step,train/av2/brier_fde,train/av2/minADE6,train/av2/minFDE6,train/av2/miss_rate,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,train/waymo/brier_fde,train/waymo/minADE6,train/waymo/minFDE6,train/waymo/miss_rate,val/av2/brier_fde,val/av2/minADE6,val/av2/minFDE6,val/av2/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/waymo/brier_fde,val/waymo/minADE6,val/waymo/minFDE6,val/waymo/miss_rate
6,10905,4.99716854095459,1.970406174659729,4.181835651397705,0.6751244068145752,5.131847858428955,1.9256309270858765,4.315439224243164,0.7009270787239075,5.748669624328613,2.2227413654327393,4.918365001678467,0.7643504738807678,5.134796619415283,1.9172873497009277,4.318493366241455,0.7022944688796997,,,,,,,,,,,,,,,,
7,12463,,,,,,,,,,,,,,,,,4.797091484069824,1.9134451150894165,3.975459098815918,0.6754176616668701,4.7573561668396,1.7381113767623901,3.9375858306884766,0.6769999861717224,5.8759660720825195,2.1743016242980957,5.036046981811523,0.6944444179534912,4.735801696777344,1.7148537635803223,3.9165236949920654,0.6768684983253479
7,12463,5.043159008026123,1.9826936721801758,4.222310543060303,0.6830845475196838,5.017230987548828,1.8888239860534668,4.19823694229126,0.6973150968551636,5.954627513885498,2.283992052078247,5.123843669891357,0.7492446899414062,5.0011749267578125,1.8746720552444458,4.182523250579834,0.6978207230567932,,,,,,,,,,,,,,,,
8,14021,,,,,,,,,,,,,,,,,4.641083717346191,1.7208681106567383,3.8371708393096924,0.6730310320854187,4.999083042144775,1.7857564687728882,4.192932605743408,0.7202000021934509,5.912055492401123,2.065439224243164,5.0963616371154785,0.7638888955116272,5.017770290374756,1.7873201370239258,4.211564064025879,0.7238855361938477
8,14021,4.842590808868408,1.9184638261795044,4.021623611450195,0.6611940264701843,4.889559745788574,1.8316142559051514,4.071533203125,0.6809808611869812,5.447213649749756,2.1304450035095215,4.618208885192871,0.7492446899414062,4.885561466217041,1.8195010423660278,4.067962646484375,0.6817416548728943,,,,,,,,,,,,,,,,
9,15579,,,,,,,,,,,,,,,,,4.7605462074279785,1.9468674659729004,3.942147731781006,0.6300715804100037,4.538793087005615,1.7836064100265503,3.7248246669769287,0.6470000147819519,5.538686275482178,2.0848729610443115,4.709224700927734,0.6944444179534912,4.502220153808594,1.7636252641677856,3.6889090538024902,0.647815465927124
9,15579,4.759374618530273,1.8512463569641113,3.940027952194214,0.6636815667152405,4.805099010467529,1.7986432313919067,3.9880356788635254,0.6728338003158569,5.344481468200684,2.094289779663086,4.514389991760254,0.7160120606422424,4.801258087158203,1.7896250486373901,3.9845924377441406,0.6730155944824219,,,,,,,,,,,,,,,,
10,17137,,,,,,,,,,,,,,,,,4.266172885894775,1.6725025177001953,3.447700023651123,0.5751789808273315,4.091979503631592,1.45943284034729,3.274366855621338,0.5947999954223633,5.598697185516357,2.0599820613861084,4.765836238861084,0.7222222089767456,4.05173397064209,1.4300440549850464,3.2344446182250977,0.594588577747345
10,17137,4.45192813873291,1.7155864238739014,3.6299335956573486,0.6263681650161743,4.403357982635498,1.599976897239685,3.584355354309082,0.6385198831558228,5.471023082733154,2.0814573764801025,4.641635417938232,0.7764350175857544,4.383380889892578,1.582624912261963,3.564793586730957,0.6375797390937805,,,,,,,,,,,,,,,,
11,18695,,,,,,,,,,,,,,,,,4.379799842834473,1.6946674585342407,3.551663398742676,0.6062052249908447,4.164658546447754,1.4685951471328735,3.3435516357421875,0.5870000123977661,5.809354782104492,2.205812454223633,4.973519325256348,0.7361111044883728,4.118404388427734,1.4358159303665161,3.2981841564178467,0.5828343033790588
11,18695,4.513377666473389,1.6919164657592773,3.694533586502075,0.6592040061950684,4.306951999664307,1.5503125190734863,3.4917752742767334,0.6268812417984009,5.130952835083008,2.010530471801758,4.302924633026123,0.6767371892929077,4.276492595672607,1.530956745147705,3.461826801300049,0.6232724785804749,,,,,,,,,,,,,,,,
12,20253,,,,,,,,,,,,,,,,,4.15765905380249,1.5286610126495361,3.345412015914917,0.6539379358291626,4.101308345794678,1.4260765314102173,3.2870101928710938,0.6284000277519226,5.732139587402344,2.0039494037628174,4.899353981018066,0.75,4.0700297355651855,1.4073163270950317,3.2558364868164062,0.6240851879119873
12,20253,4.405499458312988,1.6672005653381348,3.5826494693756104,0.6099502444267273,4.277798652648926,1.5401262044906616,3.4575324058532715,0.6194967031478882,4.989579200744629,1.9673266410827637,4.160068511962891,0.6978852152824402,4.255988597869873,1.522549033164978,3.4360928535461426,0.6191973686218262,,,,,,,,,,,,,,,,
13,21811,,,,,,,,,,,,,,,,,4.021946430206299,1.5627639293670654,3.2027642726898193,0.560859203338623,3.955430507659912,1.355110764503479,3.136715888977051,0.5785999894142151,5.307733058929443,2.0134029388427734,4.478390693664551,0.5972222089767456,3.927656412124634,1.3253027200698853,3.1091530323028564,0.5799512267112732
13,21811,4.304305076599121,1.628523349761963,3.4834301471710205,0.6079602241516113,4.224217414855957,1.5239075422286987,3.406325578689575,0.61472088098526,5.188725471496582,2.0150561332702637,4.357892990112305,0.7220543622970581,4.202942848205566,1.5073943138122559,3.385509967803955,0.613749086856842,,,,,,,,,,,,,,,,
14,23369,,,,,,,,,,,,,,,,,4.251950740814209,1.6101114749908447,3.4341440200805664,0.6443914175033569,4.048755645751953,1.4366763830184937,3.229074716567993,0.59579998254776,5.837104797363281,2.1575422286987305,5.0012898445129395,0.7222222089767456,4.001317024230957,1.4090490341186523,3.1817188262939453,0.5892658829689026
14,23369,4.268249034881592,1.6298718452453613,3.447626829147339,0.6054726243019104,4.1804680824279785,1.504539966583252,3.3630032539367676,0.6146807670593262,5.15663480758667,1.944705605506897,4.327165126800537,0.7432023882865906,4.158341407775879,1.4869276285171509,3.341331720352173,0.6136162281036377,,,,,,,,,,,,,,,,
15,24927,,,,,,,,,,,,,,,,,4.321338176727295,1.6658802032470703,3.507054328918457,0.6420047879219055,4.010253429412842,1.3780999183654785,3.1950523853302,0.609000027179718,4.954376220703125,1.9050099849700928,4.126948356628418,0.6527777910232544,3.9662702083587646,1.342943549156189,3.151179552078247,0.6052339673042297
15,24927,4.199345588684082,1.5992680788040161,3.3781051635742188,0.5935323238372803,4.150172233581543,1.49155855178833,3.330838441848755,0.6050487756729126,5.335044860839844,2.0638539791107178,4.504380702972412,0.7160120606422424,4.128420829772949,1.4735794067382812,3.309426784515381,0.6044471859931946,,,,,,,,,,,,,,,,
16,26485,,,,,,,,,,,,,,,,,4.184993267059326,1.587644100189209,3.371654510498047,0.6420047879219055,3.9962563514709473,1.3809791803359985,3.1803042888641357,0.5971999764442444,5.484182357788086,2.068558931350708,4.6531243324279785,0.6944444179534912,3.9549593925476074,1.3507952690124512,3.1390058994293213,0.5914837121963501
16,26485,4.212249755859375,1.5959187746047974,3.394110918045044,0.6094527244567871,4.126745700836182,1.474286675453186,3.309739828109741,0.6046474575996399,5.086516380310059,1.9008623361587524,4.2572455406188965,0.7371601462364197,4.105066776275635,1.4572036266326904,3.288334369659424,0.6022767424583435,,,,,,,,,,,,,,,,
17,28043,,,,,,,,,,,,,,,,,4.112534046173096,1.604008436203003,3.291011333465576,0.620525062084198,3.9876887798309326,1.3851059675216675,3.166123151779175,0.5853999853134155,5.61529541015625,2.0402538776397705,4.779191970825195,0.7222222089767456,3.9500997066497803,1.354303002357483,3.1287591457366943,0.5799512267112732
17,28043,4.154266834259033,1.5842387676239014,3.331942558288574,0.5895522236824036,4.114346504211426,1.468899130821228,3.294224739074707,0.602921724319458,4.963768482208252,1.8839353322982788,4.132062911987305,0.6858006119728088,4.098331928253174,1.452544093132019,3.2785868644714355,0.6028968691825867,,,,,,,,,,,,,,,,
18,29601,,,,,,,,,,,,,,,,,3.87241792678833,1.5040607452392578,3.051740884780884,0.5727923512458801,3.9005656242370605,1.382042646408081,3.0790963172912598,0.5705999732017517,5.488731384277344,1.9571431875228882,4.643192768096924,0.7361111044883728,3.877822160720825,1.361520528793335,3.0566627979278564,0.5677533745765686
18,29601,4.068184852600098,1.5507359504699707,3.244842529296875,0.5766169428825378,4.059411525726318,1.446012020111084,3.238881826400757,0.5949351787567139,5.05003547668457,1.8684355020523071,4.21710729598999,0.7220543622970581,4.044104099273682,1.4304941892623901,3.224013090133667,0.5947023630142212,,,,,,,,,,,,,,,,
19,31159,,,,,,,,,,,,,,,,,4.134293079376221,1.5900726318359375,3.3095431327819824,0.5990453362464905,3.9448323249816895,1.3539475202560425,3.124415397644043,0.5781999826431274,5.124721050262451,1.8375295400619507,4.292840957641602,0.6666666865348816,3.9083855152130127,1.3242841958999634,3.088554859161377,0.57485032081604
19,31159,4.066885471343994,1.5526399612426758,3.2433340549468994,0.5681592226028442,4.030435085296631,1.4440323114395142,3.2100377082824707,0.5887546539306641,4.826933860778809,1.820591688156128,3.997128486633301,0.670694887638092,4.015514850616455,1.4288403987884521,3.1955318450927734,0.5893869400024414,,,,,,,,,,,,,,,,
20,32717,,,,,,,,,,,,,,,,,3.9674935340881348,1.4924756288528442,3.1470046043395996,0.5656324625015259,3.771634340286255,1.300162434577942,2.953209400177002,0.5396000146865845,5.148022651672363,1.8925786018371582,4.318969249725342,0.6944444179534912,3.731457233428955,1.272831678390503,2.91339373588562,0.5347083806991577
20,32717,3.954873561859131,1.478937029838562,3.1320228576660156,0.5616915225982666,3.8503472805023193,1.3476088047027588,3.030916690826416,0.5632299184799194,4.686063766479492,1.7720357179641724,3.8565101623535156,0.7160120606422424,3.8287887573242188,1.3296926021575928,3.009812355041504,0.5611268877983093,,,,,,,,,,,,,,,,
21,34275,,,,,,,,,,,,,,,,,3.939692974090576,1.5064702033996582,3.1204607486724854,0.5560859441757202,3.7207586765289307,1.2630817890167236,2.89984130859375,0.5368000268936157,5.362945079803467,1.8930903673171997,4.531965732574463,0.625,3.6741909980773926,1.2304046154022217,2.853278160095215,0.5335994958877563
21,34275,3.924912452697754,1.459859848022461,3.1023406982421875,0.560696542263031,3.793437957763672,1.3299226760864258,2.9745869636535645,0.557490885257721,5.026389122009277,1.854364275932312,4.194190502166748,0.6616314053535461,3.7636542320251465,1.3106648921966553,2.9453322887420654,0.5556786060333252,,,,,,,,,,,,,,,,
22,35833,,,,,,,,,,,,,,,,,3.999544620513916,1.539160966873169,3.1770975589752197,0.5680190920829773,3.6429762840270996,1.237297773361206,2.8246586322784424,0.5235999822616577,4.96855354309082,1.829996109008789,4.1400275230407715,0.625,3.5886754989624023,1.1997828483581543,2.770904064178467,0.5178532004356384
22,35833,3.899944305419922,1.4524208307266235,3.0774056911468506,0.5582089424133301,3.787653684616089,1.3227554559707642,2.9689865112304688,0.5545210242271423,4.841473579406738,1.7874577045440674,4.013413429260254,0.6797583103179932,3.762204170227051,1.3043980598449707,2.944021701812744,0.552356481552124,,,,,,,,,,,,,,,,
23,37391,,,,,,,,,,,,,,,,,3.9635977745056152,1.497867465019226,3.1440021991729736,0.5799522399902344,3.672241449356079,1.2593921422958374,2.8561344146728516,0.531000018119812,5.117884635925293,1.850487232208252,4.2873735427856445,0.625,3.6220834255218506,1.2277926206588745,2.8065297603607178,0.5249500870704651
23,37391,3.934964895248413,1.4518418312072754,3.111943006515503,0.5636816024780273,3.7683956623077393,1.3131028413772583,2.949350595474243,0.5546815395355225,4.714906215667725,1.79341459274292,3.8841044902801514,0.6586102843284607,3.7396883964538574,1.2937091588974,2.921172857284546,0.552356481552124,,,,,,,,,,,,,,,,
24,38949,,,,,,,,,,,,,,,,,3.9916136264801025,1.4806327819824219,3.1779677867889404,0.5942720770835876,3.6620733737945557,1.2370890378952026,2.8495335578918457,0.5418000221252441,5.559770584106445,1.929992914199829,4.728106498718262,0.6944444179534912,3.6011483669281006,1.203392744064331,2.789015769958496,0.5344865918159485
24,38949,3.8493258953094482,1.4392458200454712,3.0295138359069824,0.56965172290802,3.7225682735443115,1.304314374923706,2.905728578567505,0.5535176992416382,4.750223636627197,1.74797785282135,3.9182567596435547,0.6858006119728088,3.6962101459503174,1.2857969999313354,2.8798623085021973,0.5501417517662048,,,,,,,,,,,,,,,,
25,40507,,,,,,,,,,,,,,,,,3.8905110359191895,1.461366057395935,3.069188117980957,0.577565610408783,3.6888699531555176,1.2605955600738525,2.8673880100250244,0.5199999809265137,5.239316463470459,1.9323168992996216,4.404827117919922,0.5833333134651184,3.6453754901885986,1.2312129735946655,2.8240861892700195,0.5136393904685974
25,40507,3.9387850761413574,1.4464056491851807,3.1184704303741455,0.5621890425682068,3.720864772796631,1.2977460622787476,2.9033565521240234,0.5460127592086792,4.465762615203857,1.660591959953308,3.6368939876556396,0.6616314053535461,3.6905386447906494,1.2791916131973267,2.873450517654419,0.5428773760795593,,,,,,,,,,,,,,,,
26,42065,,,,,,,,,,,,,,,,,4.023385524749756,1.5040920972824097,3.2038257122039795,0.5322195887565613,3.690551996231079,1.2457185983657837,2.871333122253418,0.5139999985694885,5.2195281982421875,1.9137412309646606,4.384523391723633,0.625,3.635206937789917,1.2110424041748047,2.816272735595703,0.5105344653129578
26,42065,3.8643264770507812,1.4342492818832397,3.0423521995544434,0.5587064623832703,3.7325284481048584,1.3029673099517822,2.912601947784424,0.5493839383125305,4.684881210327148,1.7623172998428345,3.8535406589508057,0.69486403465271,3.70683217048645,1.284543752670288,2.887255907058716,0.5464209914207458,,,,,,,,,,,,,,,,
27,43623,,,,,,,,,,,,,,,,,4.00410795211792,1.4733068943023682,3.1818337440490723,0.577565610408783,3.6543750762939453,1.2475382089614868,2.833618640899658,0.5333999991416931,5.386116027832031,1.9710837602615356,4.556304454803467,0.7222222089767456,3.5942223072052,1.2150049209594727,2.7737536430358887,0.5262807607650757
27,43623,3.7842776775360107,1.408706545829773,2.9631290435791016,0.5477612018585205,3.73576283454895,1.2952572107315063,2.91520619392395,0.5513103604316711,4.823155879974365,1.8038289546966553,3.9912333488464355,0.69486403465271,3.7155020236968994,1.2776997089385986,2.8951644897460938,0.5495216250419617,,,,,,,,,,,,,,,,
28,45181,,,,,,,,,,,,,,,,,3.8077733516693115,1.420993447303772,2.9956343173980713,0.5727923512458801,3.6357054710388184,1.224170207977295,2.8188536167144775,0.5266000032424927,4.935844898223877,1.7403805255889893,4.109807968139648,0.625,3.5989551544189453,1.1976367235183716,2.781811475753784,0.5207362771034241
28,45181,3.8372132778167725,1.4157828092575073,3.0172064304351807,0.5656716227531433,3.7040464878082275,1.2912511825561523,2.88519287109375,0.5481398105621338,4.49869966506958,1.70440673828125,3.668813943862915,0.6555891036987305,3.680537700653076,1.2741063833236694,2.8619472980499268,0.5450035333633423,,,,,,,,,,,,,,,,
29,46739,,,,,,,,,,,,,,,,,3.9329729080200195,1.489939570426941,3.114284038543701,0.5680190920829773,3.603905439376831,1.2283889055252075,2.785705804824829,0.5135999917984009,5.142614364624023,1.874327540397644,4.316629409790039,0.5555555820465088,3.5487558841705322,1.1937695741653442,2.7307279109954834,0.5078731179237366
29,46739,3.7635881900787354,1.3879282474517822,2.945556879043579,0.5482587218284607,3.6825015544891357,1.2829673290252686,2.864363193511963,0.5440863370895386,4.603192329406738,1.725481390953064,3.7742629051208496,0.670694887638092,3.6617815494537354,1.267134189605713,2.8437955379486084,0.5418586134910583,,,,,,,,,,,,,,,,
30,48297,,,,,,,,,,,,,,,,,3.936753511428833,1.479110836982727,3.117823600769043,0.560859203338623,3.5779106616973877,1.204814076423645,2.7596864700317383,0.49779999256134033,5.248923301696777,1.930419921875,4.420586109161377,0.6805555820465088,3.5178825855255127,1.1677385568618774,2.6998846530914307,0.4890219569206238
30,48297,3.6830976009368896,1.3579994440078735,2.8622639179229736,0.5313432812690735,3.56905198097229,1.2331173419952393,2.7504823207855225,0.5204880237579346,4.530566215515137,1.6854828596115112,3.7010483741760254,0.6737160086631775,3.5447990894317627,1.2153677940368652,2.7265892028808594,0.5172749757766724,,,,,,,,,,,,,,,,
31,49855,,,,,,,,,,,,,,,,,3.99125337600708,1.5287302732467651,3.1658670902252197,0.5417661070823669,3.6962571144104004,1.2439115047454834,2.87457013130188,0.5210000276565552,4.992264270782471,1.7807278633117676,4.157535076141357,0.6666666865348816,3.648150682449341,1.2088724374771118,2.827014207839966,0.5167443156242371
31,49855,3.7153966426849365,1.3356332778930664,2.8951120376586914,0.5437811017036438,3.5514352321624756,1.2193150520324707,2.7337241172790527,0.5190833806991577,4.302051067352295,1.6103851795196533,3.4718761444091797,0.6495468020439148,3.525830030441284,1.2032253742218018,2.708533763885498,0.5149716734886169,,,,,,,,,,,,,,,,
32,51413,,,,,,,,,,,,,,,,,3.912001371383667,1.456081748008728,3.0938808917999268,0.5656324625015259,3.5669469833374023,1.186672568321228,2.749115228652954,0.5126000046730042,4.890894889831543,1.8006643056869507,4.0586628913879395,0.6666666865348816,3.513742685317993,1.151833176612854,2.696167230606079,0.5052117705345154
32,51413,3.6296815872192383,1.3351987600326538,2.8077733516693115,0.516417920589447,3.536449432373047,1.2145085334777832,2.7178611755371094,0.5160332322120667,4.564731121063232,1.643677830696106,3.73282527923584,0.6888217329978943,3.5130715370178223,1.1974706649780273,2.6949760913848877,0.5134656429290771,,,,,,,,,,,,,,,,
33,52971,,,,,,,,,,,,,,,,,3.950576066970825,1.4749202728271484,3.131089448928833,0.553699254989624,3.572906732559204,1.193131446838379,2.7531278133392334,0.4957999885082245,4.877896785736084,1.767440676689148,4.043395042419434,0.5833333134651184,3.516972780227661,1.1577752828598022,2.6974034309387207,0.4890219569206238
33,52971,3.60326886177063,1.3258130550384521,2.781883716583252,0.5228855609893799,3.512174367904663,1.2096558809280396,2.6932079792022705,0.5129028558731079,4.406613826751709,1.6477751731872559,3.5768051147460938,0.6495468020439148,3.4909462928771973,1.192891240119934,2.6723570823669434,0.5100106596946716,,,,,,,,,,,,,,,,
34,54529,,,,,,,,,,,,,,,,,3.8015174865722656,1.4483072757720947,2.9857685565948486,0.5298329591751099,3.4882776737213135,1.1845937967300415,2.672421455383301,0.48260000348091125,4.928243637084961,1.8184763193130493,4.099254131317139,0.625,3.436178207397461,1.1499662399291992,2.6205203533172607,0.47593700885772705
34,54529,3.6059675216674805,1.3188267946243286,2.7870843410491943,0.5159204006195068,3.516493797302246,1.2032639980316162,2.6985785961151123,0.51494961977005,4.458982944488525,1.7033156156539917,3.6287894248962402,0.6555891036987305,3.4947116374969482,1.1856439113616943,2.6770613193511963,0.5128012299537659,,,,,,,,,,,,,,,,
35,56087,,,,,,,,,,,,,,,,,4.099548816680908,1.531939148902893,3.2812552452087402,0.5942720770835876,3.615849256515503,1.222701907157898,2.794273853302002,0.5055999755859375,5.225024700164795,1.8836263418197632,4.394629001617432,0.6527777910232544,3.5452065467834473,1.1834118366241455,2.7234652042388916,0.49500998854637146
35,56087,3.6418585777282715,1.3278088569641113,2.8222556114196777,0.5174129605293274,3.5071873664855957,1.2015620470046997,2.689667224884033,0.5115784406661987,4.444749355316162,1.6430914402008057,3.6152615547180176,0.6616314053535461,3.4814460277557373,1.1838475465774536,2.6642935276031494,0.5088589787483215,,,,,,,,,,,,,,,,
36,57645,,,,,,,,,,,,,,,,,3.975785255432129,1.4868900775909424,3.154747486114502,0.5704057216644287,3.5358850955963135,1.1871682405471802,2.7160909175872803,0.4934000074863434,4.870039463043213,1.7628893852233887,4.042849063873291,0.6944444179534912,3.473703145980835,1.1501234769821167,2.654142141342163,0.4830339252948761
36,57645,3.616546154022217,1.3249988555908203,2.793668031692505,0.5243781208992004,3.5074963569641113,1.2039594650268555,2.688441514968872,0.5144680142402649,4.325319766998291,1.6036771535873413,3.497417688369751,0.6283987760543823,3.4858007431030273,1.1873224973678589,2.6672112941741943,0.5119153261184692,,,,,,,,,,,,,,,,
37,59203,,,,,,,,,,,,,,,,,3.9362659454345703,1.4519410133361816,3.118095636367798,0.5560859441757202,3.557537078857422,1.1915830373764038,2.738582134246826,0.5023999810218811,4.903457164764404,1.7594513893127441,4.07318639755249,0.6388888955116272,3.5008513927459717,1.1583216190338135,2.682003974914551,0.4952317476272583
37,59203,3.60471248626709,1.3228156566619873,2.781987190246582,0.5288557410240173,3.499577760696411,1.1984463930130005,2.67941951751709,0.5112573504447937,4.380399703979492,1.6346293687820435,3.5495975017547607,0.6193353533744812,3.4773030281066895,1.1809794902801514,2.657528877258301,0.5081059336662292,,,,,,,,,,,,,,,,
38,60761,,,,,,,,,,,,,,,,,4.111321449279785,1.5213404893875122,3.2894089221954346,0.5656324625015259,3.5839500427246094,1.2108476161956787,2.760711669921875,0.503000020980835,5.076087474822998,1.8410810232162476,4.243946552276611,0.6805555820465088,3.5111167430877686,1.1719313859939575,2.687899112701416,0.49434465169906616
38,60761,3.596149444580078,1.3156695365905762,2.7745120525360107,0.516417920589447,3.482235908508301,1.1881487369537354,2.663142204284668,0.5089296698570251,4.43604850769043,1.664984107017517,3.6060736179351807,0.6586102843284607,3.4581050872802734,1.169804334640503,2.639399528503418,0.5060684084892273,,,,,,,,,,,,,,,,
39,62319,,,,,,,,,,,,,,,,,3.914858818054199,1.494908094406128,3.0928754806518555,0.5250596404075623,3.6257832050323486,1.2058461904525757,2.8042871952056885,0.5004000067710876,5.203306198120117,1.864806056022644,4.37222146987915,0.6805555820465088,3.5737295150756836,1.1684627532958984,2.7524335384368896,0.4952317476272583
39,62319,3.5920963287353516,1.3005297183990479,2.7709951400756836,0.5248756408691406,3.486870765686035,1.1892271041870117,2.6671879291534424,0.5073243379592896,4.278262615203857,1.5733588933944702,3.4480056762695312,0.6374622583389282,3.465898275375366,1.173685908317566,2.6464996337890625,0.5038536787033081,,,,,,,,,,,,,,,,
40,63877,,,,,,,,,,,,,,,,,3.9952659606933594,1.5060632228851318,3.173906087875366,0.5417661070823669,3.4977893829345703,1.1751941442489624,2.677302837371826,0.48240000009536743,5.011831283569336,1.8306410312652588,4.180212020874023,0.6944444179534912,3.427385091781616,1.1339821815490723,2.607156991958618,0.4734974503517151
40,63877,3.5318422317504883,1.268006443977356,2.7109286785125732,0.5109452605247498,3.430255889892578,1.1613901853561401,2.611010789871216,0.49989965558052063,4.2279815673828125,1.578992247581482,3.3935749530792236,0.6102719306945801,3.4095187187194824,1.1457759141921997,2.5906410217285156,0.497298002243042,,,,,,,,,,,,,,,,
41,65435,,,,,,,,,,,,,,,,,3.944737434387207,1.4859468936920166,3.1234447956085205,0.5226730108261108,3.4871718883514404,1.1655628681182861,2.669186592102051,0.47600001096725464,4.832643508911133,1.8204771280288696,4.002683162689209,0.5694444179534912,3.4231672286987305,1.1253339052200317,2.6056816577911377,0.4701707661151886
41,65435,3.5382239818573,1.259504795074463,2.7183420658111572,0.5099502205848694,3.41003155708313,1.1540067195892334,2.592665433883667,0.49199342727661133,4.283742904663086,1.5940289497375488,3.456601142883301,0.6374622583389282,3.3858120441436768,1.1381621360778809,2.568809986114502,0.488261878490448,,,,,,,,,,,,,,,,
